category,name,lat,lon
metro_station,"New Delhi",28.6423,77.2199
metro_station,"Kashmere Gate",28.6705,77.2243
metro_station,"Rajiv Chowk",28.6328,77.2209
bus_stop,"Kashmere Gate ISBT",28.6704,77.2251
bus_stop,"Sarai Kale Khan",28.6103,77.3097
hospital,"Lok Nayak Hospital",28.6372,77.2354
hospital,"Ram Manohar Lohia Hospital",28.6154,77.1986
hospital,"Safdarjung Hospital",28.5864,77.1989
police_station,"Delhi Police HQ",28.6270,77.2130
police_station,"IP Estate Police Station",28.6350,77.2400
police_station,"Parliament Street PS",28.6261,77.2160
